ano,mês,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31
1998,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,10,0.8,92.5,0,0,8.2,0,0,
1998,12,0,2.7,2.1,0,0,0,0,0,0,0,27.8,9.7,0,0,5.1,0,0,0,0,0,15.7,9.9,0,0,0,0,16.2,33.8,6.8,27.7,6.6
1999,1,0,0,2.1,0,0,0,0,0.1,1,11.3,12.2,0,0.1,0.2,0,0,0,2.3,2.9,9.6,13.9,5,4.1,14.5,0,0.4,6.2,0,0,0.2,6.1
1999,2,0.1,0.2,29.7,4.2,0.6,0,9.6,0,15.5,0,6.5,21,0,0,5.4,0,4.7,17.1,8.4,25.8,1.5,2.9,16.8,3.8,27.6,0.3,20.8,3.9,,,
1999,3,0,9.9,48.4,10.7,1,1.5,71.6,0.5,8.8,8.8,0.2,28.5,33,17,0.1,1.2,31.7,26.3,54.3,49.3,0,0.3,34.3,34.2,0.6,0.7,56.1,27.1,0,6.1,14.1
1999,4,2,0,34.4,66.2,4.5,1.5,2.2,7.6,0.4,25.2,6.5,7,43.7,4.9,8.8,2,1.4,0,0.2,13.9,0.8,2.4,0,26.8,23.3,8.2,3.6,0,14.3,0,
1999,5,1.6,3.1,27.1,0,9.8,8.4,26.7,0.7,0,2.9,5.8,0,7.3,4.5,12.4,10.8,1,0,2.4,9.6,1.6,0,0.2,2.2,2.2,0,0,0,0,0,0
1999,6,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,5,0,1.8,0,0,
1999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.6,0,0,0,0,0,2,0,0,0,0,0,0,0,
1999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,59.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3.1,0
1999,11,0,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,57.2,0.2,0,0,58.4,0,0,0,0,0,0,4,0.1,0,
1999,12,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.6,5.7,10.7,13.8,7,16.3,3.3,12.7,0.7,0,83,7.7,55.8
2000,1,18.9,0,10.3,30.4,4.9,2.1,36.4,0,13.4,2.8,0,0.4,1.2,2.9,0.3,0,0.4,22.6,0,2.3,12.2,31.2,0.8,14.2,3.4,0,0,0,1.8,4.5,0
2000,2,0.8,1.1,28.6,1.6,12.6,0,0.4,1.2,0,31.1,0,25.6,9.2,11.9,2.3,1.6,15.8,60,14.2,21.3,11,0,15.4,11,3.2,0.6,0.1,4.6,26.4,,
2000,3,29.6,1.4,59.9,32.7,14.2,31.1,20.9,0,1.4,9.6,18.9,0,0,4.2,25.6,3.2,0,8.4,9,22.8,11.9,5.4,15.6,17,8.1,13.7,11.4,14.2,54.1,26.1,0
2000,4,0.5,59.8,12.3,0,2.4,0.5,0,34.8,0,18.4,18,7.2,35.1,12.5,33.4,24.5,15.6,1.8,28.4,38.3,0.2,10.3,5.4,4.3,5.4,7.7,7,1.2,0,21.4,
2000,5,0,0,18,0,0,0,0.2,34,12.2,0.4,15.4,21.5,28.7,0.1,0,0,0,0.2,3.2,0.4,15.4,10.4,8.8,0,0,0,0,0,0,15.2,8.2
2000,6,2.7,0,0,0,0,0,0,0,0,1,0,0,3.3,0,0,0,9.5,0,0,0,0,0,12.3,0,0,0,0,1.2,1.2,0,
2000,7,0,0.9,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,26.7,0.1,0,1.3,3.6,0,0,0.2,0,0.5,0,0,0
2000,8,0,0,0,0,0,0,0,0,2.4,2.9,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,9,0,0,0,0,0,0,0,0,0,4.4,0,0.2,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,
2000,10,0.4,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,5.2,0,0,0
2000,11,0,0,0,0,0,0,0,0,0,0,0,0.3,9,0,0.1,35.8,11.6,0,0.3,0,0,0,0,0,0,0,0,0,0,0,
2000,12,0,0,0,0,0,0,0,0,5.2,0,0,1.5,0,10.7,31,53.4,0.5,0.6,0.2,3.1,0.2,0,0,6.4,9.6,0,0,0,0,0,0
2001,1,12.3,0,1.8,7.6,2.6,2,0.2,2.7,3.1,1,4.4,0.2,91.6,0.2,0,0,0.2,2.7,0,3.3,16.3,1,2.3,1.4,1.2,0,0,0,0,4.7,24.8
2001,2,15.7,1,12,8.2,0,6.7,16.9,0,0,11.7,0.5,0,2.3,30,1.1,0,0.8,10.8,3.7,7,32.8,2.9,3.1,8.8,0,22.1,0,20,,,
2001,3,44.5,17.3,56.6,0,18.4,11.4,0,9.2,0,11.2,0,41,14.5,15.2,6.5,9.2,14,0,5.7,17.9,0.5,0.2,3.9,21.3,13.3,1.5,65.7,0,12.1,13.3,0
2001,4,36.9,37.3,25.4,9.1,5.7,0,0,0,33.9,26.1,15.6,5.6,0,13.8,1.1,1.1,38,46.1,4.9,7.2,42.3,30.6,0,0,0,0,0,1.5,14.5,3.6,
2001,5,5.3,6.6,0,9.3,1.9,0.2,10.8,0,0,0,10.8,0,0.6,0,0,0,0,0,0,5,65.5,2.4,2.2,0,0,1.4,0,0,20,1.6,0
2001,6,6.7,10.6,0,3.6,11.6,0,2.6,6,6.6,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,27.1,0.9,8.7,0,0,17.3,0.2,
2001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1,0,0,0,0,0,0,1.2,0,0,0,0,0,0
2001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001,10,0,0,0,0,0,0,0,0.7,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0.2,0,0,0
2001,11,0,0,0,3.5,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0.6,0,0,0,1.1,0,0,40.5,3.2,
2001,12,0,0,0,16.6,33.9,0,0,0,0,0.4,0,0,38.3,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,46.5,0.6,11.1,10.4
2002,1,1.5,0.1,22.6,0,24,1.4,4.4,4,53.6,0.2,14.3,23.3,23.8,2.2,3.4,7.4,12,3.8,4.3,34.7,7.4,27.3,0,0,4.2,2.6,0.5,1.1,0,16.1,0
2002,2,0,0,0,0,9.5,0,21.2,14.7,25.2,3.2,0,10,10.8,0.6,0,36.1,0,0,0,0,2.7,0,0,0,0,1.5,1.4,1.6,,,
2002,3,0,24.9,0,15,14.4,2.9,0,7.5,2.3,10,24.7,18.4,0,0,0,2,4.4,12,0.7,6,6.2,1.3,0,2.3,0.1,28.9,0.2,0.8,0,0.2,0.3
2002,4,4.2,6.1,4.2,7.1,33.4,10.2,25.4,0,21.2,9.6,37.4,24.6,5.5,0,10.9,15.7,33.9,0,0.1,0.8,0.2,27,0,0,0,13.8,35.2,0,28.7,13.5,
2002,5,0,26.7,16,0.6,7.3,0.1,14.7,15.5,5.6,3.8,0,0,0,0,0,0,2.9,0.6,4.5,0,0,0,0,0.5,14.4,8.4,0,0,0.2,0,2.2
2002,6,8.7,0,2.8,0,0,2.8,0,0,28.4,0,4.2,5,0,0.4,1,0.5,0.2,0,0,0,0,0,0,0,0,4.2,0,0,0,0,
2002,7,0,0.9,0,0,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0.7,0,0,8.3,1.2,0,0,0,0,3.8,15.5,0,0,3.4,0.2
2002,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,9,0,0,0,13.2,13.3,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,
2002,10,0,0,14.5,3.8,3.7,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0
2002,11,0,0,0,3.4,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,2.4,0,0,0,0,0,
2002,12,0,0,0,0,0,0,0,0,10.3,12.2,12.9,1.5,0,0,0,0,0,0.2,13.2,0.2,0,0,0,0,15.7,9.7,2.7,0,0,0,0
2003,1,18.4,2.3,0,0,0,0,0.8,0,0,0,4.9,0.9,0,8.1,1.6,0,0,0,6.2,23.9,7.1,1.7,3.9,0,0,0,0.8,54.8,0,0,16.5
2003,2,21.2,2,21.4,20.9,18,13.7,1.8,1.2,0.4,0.2,2.2,1.8,4.2,38.4,3.3,0.2,49.1,0.5,11.3,0,9.3,0.5,2.4,4.1,29.1,0,4.2,19.9,,,
2003,3,2,0,0,23,40.4,20.5,18.1,0.6,5.5,4.2,8.2,0.6,17.8,5.7,4.7,41.4,78,0.3,0,8.6,0,0,55.6,0.8,0,31.2,7,25.6,0,31.1,0.5
2003,4,1.5,24.6,6.2,0.6,16.7,4.3,10.8,0,4.5,13.8,1.6,18.8,2.3,21.2,0,2.3,0,9.2,0,17,0,0,0,0,0,7.5,6.4,4,6.1,0,
2003,5,0,23.2,2.8,43.5,46.1,7.3,0,0,0,0,5.4,0,2.5,0,15,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,3.6,22
2003,6,2.4,1.2,0,0,0,5.8,0,0,0,0,0,0,14.1,0,0,0.2,27.7,0,0,0,14.5,6,0,9.3,0,0,0,0,0,0,
2003,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,12.5,0,0,0,0,0,0,0,0,0,0,0,2.8
2003,9,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,
2003,10,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,0.6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3
2003,11,20.7,3.2,0,14.1,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1.6,0,0,0,1.1,
2003,12,0,0,0,0,0,0,0.8,3.1,6.9,0,1.5,0,1.2,0,0.7,0.2,4,0,2,1.1,0,1.2,0,0,0,0.7,9.6,18.6,0,0,0
2004,1,0,0,0,0,0,0,0,0,0.7,0.7,5.1,0,1,53.1,0,0.7,60.8,0,4.2,0,1.2,18,35,47.1,0.5,40,0.8,42,3.1,46.3,0.2
2004,2,27.8,0,22.7,59.7,2.2,1.4,14,16.2,1.1,4.5,0,3.9,27.1,6.4,21.8,7.7,26.8,1,13.9,0,22.4,27.1,2.1,3.4,94,3.3,3,0,41.7,,
2004,3,0.5,0,0,9.7,21.9,61.4,28.9,10.6,5.4,17.9,7.4,0.6,1.6,0,0,0,3.3,1.3,39.4,0,4.6,13.7,17.9,19,20,42.8,6.4,7.9,0,0,2.4
2004,4,0,0.5,6.2,13.5,5.9,14.7,10.5,53.1,0.8,2,0,1,0.3,0,22.1,2.5,5.7,16.8,0,16.3,0.2,6.9,1,0,50.8,11.8,7.1,0,0,0,
2004,5,0,0,0,0,13,0,13,42,37,0,0,7.7,0,0,0,0.7,0,0.7,0,3.3,0,0,0,0,0,0,2.2,3.4,4.9,0,0.3
2004,6,16.8,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,2.3,0,0,0,0,0,0,0,0,
2004,7,0,11.2,0,0.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
2004,8,0,1.9,0,0,0,1.9,0.4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
2004,9,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,
2004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.2,5,0,0,0.4,0
2004,11,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,29.7,0,0,0,
2004,12,0,0,0,25.1,0,0,0,1.1,1.5,0,0,0,0,0,0.4,0,0.4,0,7,18.8,0,0,0,0,0,0,0.3,7.4,18.8,1.5,4
2005,1,8.5,0,0,0,0,0,0,0,0,0.8,0,1.4,0,137.8,4.5,7,13.9,0.9,0,0,1.8,2.9,58.2,0,0,12,0,0.1,10,0.1,1.8
2005,2,0,0,0,2,8.1,0,0,0,7.8,0,3.4,7,18.9,2.2,26.6,32.7,46.2,63,0.5,0,0,0.6,20,5.6,1.4,0.5,5.7,0,,,
2005,3,0.2,0,0.2,5.2,7.2,0,0.4,0,4.2,11.8,4.7,6.6,0,16.4,0.2,0,2,0,24.6,6.8,24.6,48.7,2.1,0.4,0.1,0.8,1,0.3,0,1.8,21
2005,4,11.5,0.3,0,14,2.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
2005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,10,0,0,0,0,0,0.6,2.2,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
2005,11,0.6,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,25.5,0,0,
2005,12,0,0,0,0,20.5,3.4,0,2,0.5,6.7,0,5.6,0,0,0,0,0,0,3.3,0,39.2,0,17.7,1.7,2.9,42.1,0,42.3,42.1,0,6.7
2006,1,12.2,0.7,0,0,34.9,1.4,0.1,22.1,16.3,53.6,10.3,0.2,1.8,0,6.8,0.7,0,0,27.6,0,26.2,12.6,0,9.4,0,0,0,0,0,7,0
2006,2,0.4,0,39,1.2,1.4,22,44.5,0,0,1.1,8,2,5,3.8,0,0,0,13.3,0,0,0,0,0,0,7.4,0,11.1,34.6,,,
2006,3,19.4,0,3,2.4,17.9,0,0,1.7,0,0,0,12.4,4.8,0.9,26.6,5.5,0,0,23.6,0,3.5,15,46.8,41.1,0,18.2,8,35,9.5,4.1,28.9
2006,4,11.6,0,4.3,1.3,10.8,1.4,65.8,1.4,22.7,0.4,0.8,4.9,9.9,0,4.7,54.4,26.9,2.6,0,0,16.7,11.2,0,7.9,27.4,9.2,17.7,12.6,0,58.5,
2006,5,20.7,0,0,4.6,2.8,0,4.7,0,10.5,0,19.3,28.3,0,0,7.3,0.8,1.5,0,0,0,11.6,0,0.2,0,12.6,5.7,0.9,0,0,0,0
2006,6,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9
2006,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,
2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,3.7,2,0,0,0,0,0,0
2006,11,0,0,0,0,0,0,2.8,0,0,33.1,33.7,0.5,0,0,1.2,0,4.2,0,0,0.3,38.8,0,0,1.3,0,0,0,0,0,0,
2006,12,11.2,0,0,0,0,0,0,0,0,1.2,0.9,0.2,0,0,0,5.3,5.3,0,0,0,0,0,0,0,0,5,4.2,1.3,0,7.5,12.6
2007,1,0.8,23.9,8.5,3.9,0,0,37.8,0,45,21,0,1,0,0,0,0,0,0,0,56.9,0,0,0,0,0,0,0,0,0,0,1.3
2007,2,3.6,59.1,6.1,12.7,6.6,1.3,1.3,10.7,0,8.7,0,0,0.9,14.7,19.1,1,27.5,1.1,79.2,0.7,0,0,2,24.1,0,0.1,33.4,0,,,
2007,3,18.9,19.6,11.6,2.7,28,20.9,10.2,19.6,18.7,12.7,19.5,0.3,49.2,22.1,1,3.4,0.5,0,8.5,3.3,2.7,0,1.2,0.5,0.8,2.3,11.4,21.9,51.4,6.1,0
2007,4,13.3,5.5,0.2,0,0.3,8.4,0.4,0,9.7,5.3,0,35.3,9.1,4.6,16.5,5.1,5.4,0,51.6,11.8,0.7,6,1.5,12,0,11.6,21.3,0.3,1.7,4.9,
2007,5,0,0.1,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.3,93,0,0,0,0
2007,6,3.3,0,0,0,0,34.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,4.7,0,0.3,0,0
2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,10,0,0,0,0,12.2,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,2.6,0.2,0,0,0,0,0,0,0,0,6.2
2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2007,12,21.8,0.6,0,0,0,0.5,0,0,21.1,1,1.5,0.3,0,3.5,0,0.6,2.4,0,0,0,0,0,0,1.5,31,12.4,0,4.2,20.3,0,3.2
2008,1,24.7,0.4,14.3,6.8,4.7,0.1,0,0,44.5,0,0,0,0,0,46.2,12.3,1.6,49.4,12.4,0.8,13.2,8.7,18.8,0.8,33.4,1.7,17.6,27,20.9,17,44.8
2008,2,32.4,6.9,4,0,0,0,17.2,0,0,0.6,0.2,8.5,61.5,9.8,1.1,13,22.7,4,0.1,5.8,15.6,2.6,3.8,26.6,0,0,14.6,41,21.7,,
2008,3,12.2,6.5,0,18.8,1.9,0,0,15.6,7.3,16.4,6.4,0.6,71,9.3,17.2,0,2.1,12.8,15,0.4,0,2.7,2.9,17.2,7.3,3.1,6.2,29.3,0.3,0,22.3
2008,4,3.8,3.1,9.5,0,47.6,24.9,0,3.5,3.3,1.6,6.7,0,27.6,2,23.1,13.2,4.2,7.4,7,2.3,2.7,32.9,13.2,0.4,34.8,7.5,3,0,0,17.2,
2008,5,37.3,13.2,1.7,5.8,43.4,5.3,11.5,5,0,49.3,58.9,4,0,0,0,0,0,14.9,0,0,0,0,8.9,5.3,6.6,0,0,1.3,0,0,0.3
2008,6,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,2.3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,
2008,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0
2008,8,0,0,0,0,0,0,0,5.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,9,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,10,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,11,0,0,0,2.7,11.7,0,0,0,0,23.1,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,12,0,0,36.9,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,83.4,4.3,34.7,0,0.5,0,69.9,11.5,0,0,0.6,8
2009,1,0,37.6,0,0,0,0,0,0,0,1.3,2.9,0,0,0,0,7.2,0.9,14.9,2.8,0,38.9,5.1,7.2,22.6,0.4,27.4,0,0,0,0.5,0
2009,2,7,9.8,29.5,6.7,0,4.5,0.1,0,0,0,0.5,0.4,16.9,0.7,0.5,16,20.3,7.1,67.2,10.6,36.3,1.7,0,4.4,1.2,32.9,0.8,0,,,
2009,3,31.1,15.1,74.4,20.8,21.9,41.2,12.8,8,0,9.7,0,3.1,43.6,10.3,11.7,15.8,25.3,39.7,3.4,0,26.2,0,0,0,0,0.6,17.3,34.6,0,0,0.2
2009,4,22.2,17.4,0,25.3,49.1,0,4.3,2.3,11,5.1,44.9,6.7,7.8,1,6.2,6.3,1.1,16.6,41.5,7.1,20.5,23.9,0.6,116.8,0.9,32.3,0,67.1,0,2.8,
2009,5,0.2,44.2,26.7,6.5,0.6,0,25.5,14.9,1.5,0,34.1,19.2,3.1,0.6,2.2,0,0.6,0,4.9,52.2,0,1.2,3.2,27.5,0,0,0,0.3,11,15.1,
2009,6,0.1,0,0,6.6,48.1,0.1,0,0,0,0,0,7.8,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,12.6,0,0,0.1,13.7,0,0,0,0,0,0
2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0
2009,9,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,
2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,78,0,0,0
2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,29,0,0,0,0,0,0,
2009,12,0,0,0,0.7,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,44.9,52.3,42.4,0,0,0,0,0,11,0,28
2010,1,62.6,17,5,47.2,2,0,0,35.5,0,0,0,3,0,22.9,25,0,0,0,0,0,0,0,0,0,23.1,35,11,61.3,29.2,0,7.3
2010,2,23,31.6,6,0,0,0,0,72,10.3,0,12,19.2,33,0,24.5,11.2,0,0,0,0,35,13.1,10.5,7,0,0,0,2,,,
2010,3,0.2,0,0,0,0,3.9,0,17,0,0,11.4,0,0,1.8,0,0,1.1,0,0.4,0,6.5,28.2,11.8,0.1,0,4.8,4.8,38,56.6,0,0
2010,4,13,21,32.7,12.9,0.3,0,8.1,13.1,16.7,9,30,9.8,15.5,2.7,0.4,7.5,43.5,41,54.2,0,0.5,0,0.8,26.8,0,0,0,0,0,0.2,
2010,5,0,0,5.1,0,43.5,1.8,1.5,1.3,0,0,8.8,0,0,16.1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.8
2010,6,118.4,1.6,6.4,3.9,1.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,9.8,6.9,0,0,0,0,0,
2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.5,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,10,0,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0.7,0,9.7,0.9,0,5.4,0,0,4.4,0.5,
2010,11,0,0,1.6,0,0,0,0,0,0,0,0,0,0.2,5.6,5.6,17.7,0,17.2,0,0,1,0,0,0.5,0,0,0,0,3.2,0,
2010,12,0,0,0,0,0,0,0,7.5,0,0,0,0,8.5,12.2,0,0,0.1,12.3,0,0,0.1,0,0,16.5,21.6,7,7.6,0,0,0,0
2011,1,0,0,0.3,0.2,0,3.9,2.7,1.2,0.4,21.8,6.2,0,0,0,0,0,1,0,2.1,0.9,1.4,0,17,1,5.9,18.1,0,0,19.4,9.7,28.8
2011,2,28.5,20.3,2.9,2.1,0,0,0,58.3,12.6,1.5,14.6,0.2,22.9,0,9.4,37.4,28.2,10.3,22.3,0,0.4,0,0,58.1,29.4,29.9,0,41.3,,,
2011,3,68.9,0.4,0,0.3,6.5,5.2,4.2,29.9,0.6,11,0.1,2.1,21.8,44.1,0,0,10.9,18.6,15.9,2,8.3,0.6,0,17,0.2,0,0,17.1,9,0,7.6
2011,4,0,0,14.4,2.9,23.2,21.3,2.2,0.9,32.5,12.2,6.1,39,6.3,32,21.1,8.2,19.2,0.7,18.5,28,21.3,8.5,8,6.3,0.2,6.7,1.1,2.3,18.5,0,
2011,5,2.2,6.4,5.5,19,20.2,65.4,7.6,1.7,0,0,0.3,0,0.4,0,1.5,0,0,1.3,1,0.6,0,0,0,0,0.9,1.6,0,0,0.1,0,0
2011,6,0,0,0,0,0,0,0,0,0,0,6.1,0,0.8,0,0,0,0,0,0.4,0,0.1,0,0,0,9,0,0,0,0,0,
2011,7,0,0,0,0,0,0,0,0,29.2,2.9,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,8,2.3,4.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0
2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.7,0,0,0,75.1,11.4,0,0,0,0,4.8,0,0,0,18.6,0,0
2011,11,0,0,4,0,1.7,0,0,0,0,3,0,31.8,0,0,0,0,0,28.9,0,2,0,0,0,0.5,68.7,0,0,0,0,0,
2011,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.3,0,0,23.6,0,0,0,0,0.9
2012,1,0,0,0,14.4,2.1,0,0,3.1,2.4,0,0,2,0,0,16.2,1.5,19.9,14.3,21.3,0,57.9,0.7,36.2,3.8,2.9,0,0,0,0.5,0,0
2012,2,0,0,0,0,0,0,18.7,0,1.4,45.3,6.4,0,24.3,4.3,5.8,42,0,9.5,3.6,4.3,13.9,15.5,27.9,0,16.5,0,7.3,5.6,3.7,,
