ano,mês,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31
1986,1,13.3,4.2,0,7,0.6,0,0.5,0,0,0,0,0,0,0,0,3.6,4,3.6,0,0,6.2,7.6,0.6,25.2,0,0,0,6.4,14.2,3.3,26.8
1986,2,78.2,24.8,8.6,16.2,0.6,4.8,0.4,0.2,4.6,0,0,13.4,1.2,13.2,11.6,4.4,7.2,12.8,13.2,2.6,31.6,6.8,0,0.6,8.8,0.8,0.2,22.6,,,
1986,3,2.4,5.2,0,76.4,6.4,50.4,1.2,34.2,34.4,13.6,9.2,10.6,3.8,8.2,8.4,33.6,13.8,3.4,3.6,15.8,23.2,33.2,21.4,34.2,8.6,31.2,23.6,0.6,32.2,0.8,4.6
1986,4,32.8,1.2,2.6,19.4,0,0,11.4,48.2,42.4,11.2,33.4,3.2,4.6,41.4,70.2,0.4,30.2,24.6,17.4,1.8,9.2,0,10.4,11.2,19.2,7.6,17.2,8.6,28.2,34.4,
1986,5,0.2,3.4,2.2,1.4,0,0,0,0,10.2,0,0,0.6,0,0,0,0,0,0,0,0,1.4,0,1.6,0,6.4,0,6.2,0.4,0,6.8,5.6
1986,6,4.8,2.4,4.8,8.2,6.4,0,0,0,0,0,0,0,4.4,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,4.2,
1986,7,0,0,0,0,0,0,0,4.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0.4,0,0,0,0,0
1986,9,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1986,10,0,9.2,3.6,0,0,0,0.4,14.2,0,2.8,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,10.2,4.8,0,0,0
1986,11,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0.6,0,0,
1986,12,0,0,0,1.4,0.6,0,0,0,0,0,0,0,5.4,2.2,0,0,0,0,0,14.4,9.6,1.2,0,11.4,0,0,0.4,0.6,58.2,33.8,16.2
1987,1,5.6,6.1,5.8,2,1,0.7,9.2,0,0,0,0,0,0,2.1,0,0,19.2,2,7.8,9,13,25,0,0.5,0,0,0,0,0,0,0
1987,2,0,0,0,0,0,0,0,0,0,0,30.4,1.2,9.6,25.4,1.5,5.8,2.4,28.6,4,0,0,0,0,78.8,1,0,1.3,0,,,
1987,3,0.6,16.4,47.8,6.2,4.6,0,65.2,6.2,2.4,0,15.2,16.8,0,2.2,0,5.8,64.4,24.2,18.8,0,0.6,8.2,68.4,6.2,0,6.2,8.6,0,4.2,0.2,8.8
1987,4,4.2,8.6,26.4,0,0,28.6,0.4,8.4,0,6.2,0.6,0,2.4,0,0,0,0,0,0.8,2.6,1.2,0,10.2,4.8,0,0,0.2,0.2,0,0,
1987,5,0,9.4,0,0,20.7,0,0,0,0,2,0,9.7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,3.5,0.8,0,0,0
1987,6,0,0,0,0,0,0,0,10.2,8.6,4.8,0.4,6.6,6,14.8,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,
1987,7,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,8,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0
1987,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,6.4,0,23.2,0,0,0,
1987,10,0,0,0,0,0.6,0,0,0,0,0,0,9.6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,
1987,12,0,0,0,0,0,2.8,2.2,0.6,0.2,0.4,0,0,0,0,0,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,0,6.2,0.8,0,4.2,0,0,8.2,0,0,0,0,0,0,0.4,6.2,0,0,42.4,21,8.2,0.8,1.6,12.4,10.8,40.2,0,9.2,6.8,15.6,4.2
1988,2,0,16.2,0.8,0,6.4,2.2,0,14.6,0.8,0.4,0,0.6,0.2,0.4,31.4,2.8,0.4,16.8,2.2,0,0,0,0,0,26.2,0.6,4.6,0.4,20.2,,
1988,3,1.6,0,10.2,2.8,0.6,14.2,0.2,0,2.4,22.6,24.8,18.2,6.4,8.2,0,20.4,0.4,2.6,7.2,6.6,4.8,0.4,14.2,4.8,35.4,0.2,10.2,12.4,1.6,35.2,92.6
1988,4,4.8,22.8,2.6,9.4,5.6,1.2,0,55.4,17.6,7.4,23.8,4.2,3.4,25.6,1.4,3.8,4.6,33.4,0.4,80.4,2.8,2.4,1.6,4.8,9.6,17.8,8.4,8.6,6.6,37.4,
1988,5,9.4,10.6,10.4,6.8,0,0,0,0,0,0,0,0,0,2.4,0,6.8,0,0,0,0,0,0,30.2,10.2,0,0,0,0,0,2.4,0
1988,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,12.4,0,21.2,32.4,0,0,
1988,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0
1988,8,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1988,10,0,0,0,0.7,0,0,0,0,0,0,0,0,0,2.9,0.5,0,0,0.2,0,0,0,0,0,0,0,7.5,0,0,0,0,0
1988,11,0,0.2,0,33,7.2,12,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,
1988,12,0,0,0,0.2,0,0,0,8.9,14.1,0,0,0,0,0,0,79.5,29.8,19.7,0.6,2.5,0,0,0.1,0.8,0,0,0,0.3,3,3.4,7
1989,1,0,2.4,0,0,0,0.2,0,33,0,0,0,0,1.1,40.4,10,0,0,0,2,0,0,0,0,0.4,0,0,0,44,0.7,23.8,0
1989,2,38,0,0,0,0,7.6,0.2,94.8,8.4,12.2,0,2.6,1.6,2.6,11.1,3,0.6,1.3,0,0,0.2,17.4,0.6,0.9,19.2,35,23.2,12.8,,,
1989,3,0.4,35.8,16.9,0.9,0,35.5,3.6,30.5,0.4,13.2,0,0,0,0,0,2.7,17.4,6.2,31.5,5.2,9.7,0.5,0,9.6,38.8,26.2,0.4,1.1,106.2,28.2,0
1989,4,5.4,13.4,37.3,0.2,41.4,19.4,4.9,13.5,0.3,13.6,20.5,9.5,63,20.5,35.6,97,12.9,4,0,0,1.4,16,11.7,6.5,9,38.8,1.6,52.8,69.2,48.6,
1989,5,4.4,6.2,24.2,17.3,23.8,37.6,0,10.2,7.2,26.8,14,98.4,0.4,48,4.4,43,12,0,0.3,7.8,8.2,0,0,0,0,0,0,0,12.9,0,4
1989,6,4.6,1.8,0,0,0,0,12,4,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1989,7,0,0,0,0,9,0,0,27.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,27.5,0.3,0,
1989,10,0,0,0,7,2,0,0,1.1,0,0,0,0,0,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,11,0,0,0,0.3,0,0,0,68.2,0,0,0,0,0,3,0,0,0.4,0,27,0,0,0,0,0,0,0,0,0,0,0,
1989,12,0,0.4,0.4,2.2,0,0,0,0,0,0,0,0,0,2.4,18.4,13.8,2.6,6.2,1.5,11.1,40.2,7.9,0,0,1.5,58,3.1,45.2,2.2,0.4,19
1990,1,0.6,4.1,0,0,0.4,0,0,0,20.8,3.1,0.9,0,0,0,0,25,0,0,0,0,0,0,31.6,0,22,13.1,0,57.2,70.2,10.7,0
1990,2,0,0,0,1.6,0,1.7,0,0.4,1.4,58.2,1,1.3,0,0,5.6,0,29.2,0,35.4,42.2,0.7,18.5,0,20.9,22.2,16.6,21.8,35.2,,,
1990,3,0,0,0,0,1.5,16.6,0,0,0,0,0,2.4,0,0.7,0.9,0,0,2.9,0,0.9,33,3,0,4.2,25.7,20.6,2.3,12,33.9,1,59
1990,4,0,0,0,36.3,6.7,35.2,9.5,45.2,20.7,16,0,0,0,0.2,0,0,10.2,3,1.2,0,2.6,0,0.5,17.2,42.2,6.2,1.5,21.2,7.6,5.7,
1990,5,0,15.6,39,3.4,2.4,0,0,0,0,0,0,0,0,0.6,0,2.6,0,3.6,2.6,0,0,0,0,0,0,0,0,25,0,0.3,0
1990,6,0,0,9.2,6.4,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1990,7,19.8,1,0,47.2,0,0,0,32.2,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,8,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10.1,0,0,
1990,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,3.2,0,0,0,0,10.6,0,0,0,0,1.4,0,0,0,
1990,12,0,0,0,0,0,57.8,3.6,0,0,0,0,0,0,0,0.7,0,0,0,0,2.2,0,0.6,0,0,0,0,0,49.9,0,0,28.8
1991,1,0,0,30.2,6.2,0.6,0,4.6,0,10.6,0,0,0,0,0,11.8,0,0,13.1,38.2,0,10.6,0,0,0,0,0,0,0,1.6,0,0
1991,2,1,12.2,103.4,1.3,0,0,9.4,0,101.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,
1991,3,5,0,28.2,25.2,0,0,0,12.4,0,0,0,77.6,36.4,0,5.2,4.3,0,10,0,0,0,0,0,28.6,15.2,5.8,0,2.4,0,15.2,3
1991,4,45.8,2,0,0,0,0,15.2,33.6,0,0,0,0,0,14.4,2.6,0,0,0,0,0,0,3.2,2.8,18.2,0,0,0,10.3,5.8,80.6,
1991,5,13.6,43.2,5.6,2.4,0,0,0,0,0,32.6,0,0,0,0,0,0,8.6,1.7,0,6,0,0,20,0,1.6,7.6,0,0,0,0,0.4
1991,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1991,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1991,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,11,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,2.5,0,0,0,0,0,0,0,0,0,
1991,12,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0
1992,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,0,95,3,38.8,2.6,77.8,0,19.2,0
1992,2,0,0.8,0,0.3,0,0,0,0,1.7,20.8,21.2,1.8,0,0,44.8,12.2,0,0,28.2,41.2,0,0,18.4,3,0,1.8,0.6,0,0,,
1992,3,60.8,12.8,3.5,3,9.8,0,0.7,13.2,8.7,9,13.2,0,0,48.8,2.9,0.2,4.8,17.2,0,55.4,0,16.2,9.5,29.4,4.2,94.8,0,0,9.2,0.4,7.3
1992,4,14.3,13,0.8,3.2,0,42.3,0.8,0,20.7,5,0,0,0,0,11,45.6,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,
1992,5,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,1.3,0,0,0,0,0,0,0,0,0,0.3
1992,6,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1992,7,0,5.8,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,8,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,9,0,0,0,0,0,0,5.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1992,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,4.4,0,0,0,0
1992,11,0,0,0,0,0,0,0,56.4,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,
1992,12,0.6,0,0,0,0,0,2.2,0,0,0,0.1,0,0,27,0.8,0,0,0,0,0,1.2,0,0,0,4.6,0,0,0,0.7,11,0.5
1993,1,0,0,0,1.5,0,16.2,10.5,0,16.2,0,2.1,0,0,17.4,0,9.6,0,6.6,0,2.8,0,0,0,1.1,2.2,0.2,0,11.3,30.4,2,8.2
1993,2,16.2,28.5,0,0,0,0,0,4.4,0.6,0,0,0,2.6,32.2,25,6.8,2.7,27.4,17.8,3.8,0,0,5,7.2,0,3.5,10.2,0,,,
1993,3,0,21.6,0,26.8,23.2,8.4,0,0,0,0,2,0,4.2,7.1,0,0,0.4,3,1.8,3.2,0,0,13.6,10,16.9,25.8,12.4,47.2,32.4,6.5,40.5
1993,4,0,3,10,0,26.4,0,0,0,24.4,0,14.8,0,15.4,0,0,0,9,66,36.4,0.8,0.3,4,0,0,5.2,13.5,0,1.8,1,0.3,
1993,5,12.5,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3,0,1.3,51.5,0,0,0,0,0,3.4,0,0
1993,6,0,0,0,0,0,0,0,0,0,2.4,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1993,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0
1993,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,12.6,0,
1993,10,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,9,0
1993,11,0,0,0.5,0,0.4,0,0,34.1,0,21,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2.6,1.8,0,3.8,
1993,12,0,0,0,0.2,0,0,0,4,0,0,0,0,0,0,3.1,0,0,8,1.7,0,0,2,0,0,7.6,30.2,124.4,7.1,0,0,18.6
1994,1,18.6,1,1.7,10,6,0.5,37.2,0,0,0,1.6,0,38.6,53.8,3.5,8.4,40.2,0.4,0.6,5.2,0.8,0,0,10.2,0.6,0,0,0,15.6,0,0
1994,2,36.5,0,0.4,25.2,0,0,64,13,27.4,18.4,0,3.2,54.4,4.7,2,28.4,6.9,53.3,0.8,26.5,48,0,0,0,0,0,0,24.8,,,
1994,3,2.9,0.3,6.9,4,4.8,30.6,6.8,19,1.6,4.6,30,37,11.1,4.1,0,1,8,14.1,15,0.6,0,2.6,78,0,18.5,0,0,28,10.5,18.8,0
1994,4,0.6,115.4,3.1,18.3,10.2,2.4,2.4,23.3,29.1,7.6,3.3,0,5.6,79,0,88.5,14.8,12.7,0,0,0,0,0,0,1,5,0,6.3,35.8,2.8,
1994,5,35.3,5.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,36.4,0,0,0,0,0,2.4,0,0,0,0,0,1.6,0,0,0
1994,6,0,0,0,0,5.3,0,0,0,0,0,0,1.5,0,0,0,0,0,10.2,0,0,0,0,0,0,15.1,0,0,0,0.8,0,
1994,7,5.1,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,38.4,0,0,0,0,0,0.8,0,0,0,0
1994,8,0,0,0,0,0,0,11.4,0,0,0,0,0.4,0,0,0,0,0,0,1.8,0,0,0,0.6,0,0,0,0,0,0,0,0
1994,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.2,0,0,0,0,0,
1994,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1.2,0,0,0,0,0,0,0
1994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.7,16.3,
1994,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,18.6,0.8,16.2,97.2,34,0
1995,1,0,2.7,0,0,5,0.5,0,1.5,85.6,4.8,0,3.4,24.9,0,0,0,0,0,2.2,0,46.9,0,0,1,0,0,0,2.2,6,1.1,0
1995,2,2.3,49,18,0,11.3,6.3,15.2,14,7.9,5.6,0.2,15.3,41,34,58.3,86.7,7.3,43.2,34.9,0.8,2,0,9.9,0,61.5,0,0,36.8,,,
1995,3,50.3,0.5,4.5,0,0,0,12,2.2,0,0,13.1,0.3,0,39.4,11.7,0,0,4.5,1.7,18.6,12.8,6.1,4.3,10.4,2.7,1.5,5.1,4.2,4.6,1.5,0.9
1995,4,14.2,57.1,2,0.9,0,64.8,35.2,1.8,48.6,0,75.4,10.7,2.8,29,41.8,19.3,0.7,0.3,29.8,15.1,11.5,13.6,4.4,14.4,0,1.4,0,0.7,42.7,19.8,
1995,5,21.6,13.3,5.7,4.5,5.1,15.3,6.2,1.4,1.4,0,0,11.6,13.6,0,9.9,0,0,5.5,19.9,23.7,0,39,48.4,13.5,0,5,2.4,0,0,0.6,0.9
1995,6,3.3,18.1,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,1.9,1.3,0,0,0,0,1.9,0,0,0,
1995,7,0,1.5,0,0,0,0,0,0,5.5,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1995,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1995,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
1995,11,79,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,3.5,0,0,0,0,7.8,0,9.9,0,0,0.8,0,0,
1995,12,8.5,1,0,0,2.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,4.3,0,0,0,3.2,2.3,2.4
1996,1,18.4,0,0,1,0,3.4,0,0,7.4,1.1,6.5,4.4,6.1,45.2,8.3,0,47.3,15.1,0,1.3,7.1,0,0,6.3,1.5,0,0,15.7,21,0,1.1
1996,2,0.8,0,0,1.5,16.8,6.8,3.2,0,0,0,0,18.3,0,6.5,1.8,15.1,0,8.4,0,23.2,1.4,28.3,0,2.6,7.6,1.1,0,46,77,,
1996,3,1,113.8,38.2,54.5,53.6,2.8,10.1,0,10.4,6.6,39.2,10.7,4.1,0,0,38.6,4,38.1,2.9,8.5,19.5,0,5.4,2.4,1.2,0,48.5,31,0,3.3,1.4
1996,4,0,9,13,35.3,1.2,0.3,0.2,3.3,29.6,0.4,27.6,0,0,48,0,97,1.2,3.3,0,64.4,0,9,0,15.7,5.3,18.7,17.9,1.6,27.1,49,
1996,5,0,0.4,6.1,1.6,31.2,4.1,16,0,19.8,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,9.2,0,4.5,0
1996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1996,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11.3,0,0,0,0,0,0,0
1996,8,0,0,0,1.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1996,10,0,0,3.8,50.2,0,0,0,0,1.2,0,20.6,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,11,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1.1,14.8,0,0,0,0,0,0,0,0,
1996,12,0,0,0,1,0,0,0,6.5,3.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0.4,0,0,0,0,0,3.6,0,0,1
1997,1,1.4,45,0,0,2.5,0,1.3,20.2,2.4,2.8,0,0,2.8,97.8,0,0,0,0,0,2.5,1.5,23,13.7,1.1,13.7,0,66.7,0,1.6,10.1,0
1997,2,32.6,11.6,0,0.8,0.9,6.8,0,0,2.6,18,8.6,0,36.3,1,0.9,16.5,0,0,28.8,0.6,0,0,3.4,0,0,0,0,0,,,
1997,3,0,0.8,0.3,0,16.3,30.9,0.2,13.6,0.7,0,1.5,2.5,0,0,2.3,1.4,4.8,2.7,12.8,0,5.1,2.2,33.8,22.1,30,15.5,36.6,,37.7,9.9,1.2
1997,4,0,27.1,9.8,0,43,5.8,,34.2,25,23.8,12.9,0.1,35,2.2,2.4,,0.7,0,0.6,0,0,0,0,0,50.5,0.9,0.2,24.2,24.2,2.9,
1997,5,16.5,4,27.2,0.7,0,3,7.2,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1997,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,8,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1997,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,2.5,45.9,0,0,0,24.7,0,0,0,0,0,0
1997,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,1.4,71.4,11.5,0,0,15.9,0,0,0,0,0,0,0,0,
1997,12,0,0,0,0,0,0,0,0,0,0,4.9,69.9,0,0,0,0,0,0,0.2,0,6.9,1.3,13.3,30.5,0,0,0,0,0,0,8.4
1998,1,0,0,0,4.9,0,0,0,0.5,29,7.4,2.6,3.4,0,0,6.8,5.5,1.3,0,11.4,41.5,7.5,74.4,6.2,20.4,0,47.1,20.7,1.5,5.7,0.6,3.9
1998,2,0,34.2,2.2,0,0,0,0,0,0,0,0,0,0,0,3.5,0.3,0,4.8,19.5,0,0,0,0,0,0,0,1.9,2.7,,,
1998,3,10,5,2.6,0,22.5,3.6,0.3,0,0,4,68.9,15.5,7.1,0,19,0,8.5,36.5,12.4,39.7,42.7,15.6,7.2,30.2,0,2.2,0,0,9.5,10,11.2
1998,4,5.6,32.5,119.5,3.3,0,0.3,0,0,0,0.4,1.4,0,0,0,1.3,0,2,0,0,1.4,0,0,4.2,0,21.7,0,0.8,0.4,5.5,0,
1998,5,0,1.5,0,12.1,0,0,0,17.4,0,12.9,4.6,0.4,0,16.3,8.3,0,0,6.6,0,0,0,0,6.5,0,0,0,0,0,0,0,21.7
1998,6,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
1998,7,0,0,0,0,0,0.2,0,0,0,0,20,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
1998,10,0,0,0,0,0,0,0,0,2.9,2.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,11,0,0,0,0,0,0,1.4,0,0,0,0,19.5,0,1.1,0,0,0,0,0,0,1.4,0,6.7,2.8,58,0,0,30.8,0,7.4,
1998,12,0,0.4,0,0,0,0,0,5,0,0,0,0,0,0,0.8,1.1,0,0,0,2.5,0,8.8,2.5,0,0,1.1,0,2.9,0.3,0,37.8
1999,1,0,0,0,0,0,0,0,0,1.1,1.4,16.6,0,0.2,3.2,4.9,0,21.5,22.2,8.2,62.5,3.2,2.4,0,0,0,0,0,0,4.6,0,22.5
1999,2,0.4,6.1,8.2,27.4,0,8.8,9,0,11.3,4,0,27.8,0.4,0.8,9.7,0,0,1.1,34.9,65.2,19.8,18.7,0,10.5,6.3,2.2,12.8,0,,,
1999,3,0,1.3,5,0.9,8.3,53.8,20.8,0,18.7,3.8,0,4.8,63.5,14,32.9,0,11.8,30.9,3.2,86.9,8.4,0,7,36.6,34.5,10.9,50.2,4.9,3.1,2.1,8.9
1999,4,25.3,4.4,36,5.7,10.6,3.1,0.6,12.4,21.2,0.8,12.5,8.1,20.3,7.5,19.5,13.8,1.9,0,1,1.9,3.6,0,0.5,5.5,33.4,12.6,4.2,0.8,7.3,0,
1999,5,11.3,1.4,32,1.8,60,23.2,15.3,7.2,0,30.5,4.4,26,2.5,0,35.7,71.8,0,0.3,3.8,3.7,1.8,30.8,11.1,5.4,0.8,0,0,0,0,0,0
1999,6,0,0,0,0.4,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
1999,7,0,0,0,0,0,0,0,0,0,0,0,2.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.7,0,0,5.9,0,
